地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
0,13000,総数,13184153,-850,12794655,6331211,6463444,389498,181876,207622,6690554,6404597,204181,81776
1,13100,区部,8998707,16,8672863,4281527,4391336,325844,153758,172086,4755030,4516843,174584,63603
1,13200,市部,4098898,-881,4036074,2006360,2029714,62824,27809,35015,1894981,1847883,29310,17788
2,13300,郡部,59079,9,58466,29406,29060,613,255,358,25295,24830,208,257
2,13350,島部,27469,6,27252,13918,13334,217,54,163,15248,15041,79,128
1,13100,区部,8998707,16,8672863,4281527,4391336,325844,153758,172086,4755030,4516843,174584,63603
4,13101,千代田区,53494,11,51006,25209,25797,2488,1388,1100,30157,28257,1562,338
4,13102,中央区,130737,254,125926,59801,66125,4811,2478,2333,75568,71847,2806,915
4,13103,港区,233817,-168,215506,100816,114690,18311,9716,8595,133931,120986,10151,2794
4,13104,新宿区,322895,-238,289553,144623,144930,33342,16385,16957,200040,173983,22742,3315
4,13105,文京区,203142,-9,196223,93391,102832,6919,3362,3557,110553,105136,4287,1130
4,13106,台東区,186779,-7,174238,89571,84667,12541,6021,6520,107223,98017,7364,1842
4,13107,墨田区,253681,144,244474,123060,121414,9207,3706,5501,135289,128486,4383,2420
4,13108,江東区,484334,420,463531,231007,232524,20803,9459,11344,243549,230153,9318,4078
4,13109,品川区,368043,140,357596,175422,182174,10447,5037,5410,202501,194889,5263,2349
4,13110,目黒区,267410,-28,260499,122416,138083,6911,3629,3282,149237,143860,3834,1543
4,13111,大田区,700844,73,682512,342172,340340,18332,8482,9850,364009,350798,8802,4409
4,13112,世田谷区,866063,392,851243,405369,445874,14820,7557,7263,452041,440391,7761,3889
4,13113,渋谷区,213826,-23,204706,97437,107269,9120,4961,4159,129197,122236,5239,1722
4,13114,中野区,313641,-68,302957,152563,150394,10684,5176,5508,188033,179255,6943,1835
4,13115,杉並区,543190,8,532780,255972,276808,10410,4987,5423,302350,293895,6210,2245
4,13116,豊島区,270504,54,251431,126814,124617,19073,9045,10028,162652,147608,12819,2225
4,13117,北区,334535,49,320271,159313,160958,14264,6601,7663,180216,170138,7620,2458
4,13118,荒川区,207060,-145,191752,95994,95758,15308,7203,8105,106528,96153,8150,2225
4,13119,板橋区,539262,-169,523128,260216,262912,16134,7030,9104,282142,270275,8211,3656
4,13120,練馬区,711289,-190,698517,343388,355129,12772,5706,7066,346941,337394,6083,3464
4,13121,足立区,670429,-120,648125,326953,321172,22304,9472,12832,319072,304601,8325,6146
4,13122,葛飾区,447238,-82,433486,217907,215579,13752,6149,7603,214852,205490,6033,3329
4,13123,江戸川区,676494,-282,653403,332113,321290,23091,10208,12883,318949,302995,10678,5276
1,13200,市部,4098898,-881,4036074,2006360,2029714,62824,27809,35015,1894981,1847883,29310,17788
4,13201,八王子市,564200,-160,555179,279107,276072,9021,3979,5042,255379,248484,4453,2442
4,13202,立川市,178347,-37,175098,87488,87610,3249,1382,1867,85242,82991,1308,943
4,13203,武蔵野市,140117,16,137955,66161,71794,2162,1051,1111,72990,71233,1197,560
4,13204,三鷹市,180223,-40,177444,87195,90249,2779,1301,1478,89513,87262,1436,815
4,13205,青梅市,138298,-41,136847,68835,68012,1451,524,927,60706,59603,489,614
4,13206,府中市,253646,-10,249489,126799,122690,4157,1722,2435,118994,115848,2019,1127
4,13207,昭島市,113119,19,111054,55660,55394,2065,910,1155,52141,50737,835,569
4,13208,調布市,223937,-45,220378,108579,111799,3559,1657,1902,110812,108108,1703,1001
4,13209,町田市,426582,-123,421800,207870,213930,4782,2165,2617,186547,183054,1964,1529
4,13210,小金井市,117034,4,115032,57173,57859,2002,936,1066,56892,55349,1125,418
4,13211,小平市,186206,47,182285,90212,92073,3921,1853,2068,85984,82842,2408,734
4,13212,日野市,179153,-67,176679,89174,87505,2474,1129,1345,82726,80843,1245,638
4,13213,東村山市,152445,-67,150355,74067,76288,2090,904,1186,70268,68778,808,682
4,13214,国分寺市,118481,-50,116828,57987,58841,1653,756,897,56306,55037,893,376
4,13215,国立市,74588,-74,73308,36265,37043,1280,566,714,35578,34665,585,328
4,13218,福生市,59037,-83,56552,28497,28055,2485,1183,1302,29121,27247,1335,539
4,13219,狛江市,77334,-8,76405,37371,39034,929,420,509,38707,37972,434,301
4,13220,東大和市,84603,-20,83572,41490,42082,1031,371,660,36762,36052,354,356
4,13221,清瀬市,74083,-70,73103,35405,37698,980,410,570,33701,32980,358,363
4,13222,東久留米市,116299,-30,114665,56516,58149,1634,657,977,51788,50677,509,602
4,13223,武蔵村山市,72149,94,71066,35668,35398,1083,411,672,29955,29208,332,415
4,13224,多摩市,146197,-85,144168,71196,72972,2029,819,1210,67423,65911,891,621
4,13225,稲城市,86081,17,85016,43046,41970,1065,498,567,36650,35910,395,345
4,13227,羽村市,57090,-117,55872,28463,27409,1218,532,686,25145,24290,519,336
4,13228,あきる野市,81865,30,81238,40679,40559,627,249,378,33871,33415,214,242
4,13229,西東京市,197784,19,194686,95457,99229,3098,1424,1674,91780,89387,1501,892
1,13550,町村部,86548,15,85718,43324,42394,830,309,521,40543,39871,287,385
2,13300,郡部,59079,9,58466,29406,29060,613,255,358,25295,24830,208,257
4,13303,瑞穂町,33837,-2,33332,16946,16386,505,219,286,14126,13748,179,199
4,13305,日の出町,16995,4,16921,8385,8536,74,22,52,7167,7108,18,41
4,13307,檜原村,2506,9,2494,1248,1246,12,3,9,1206,1197,6,3
4,13308,奥多摩町,5741,-2,5719,2827,2892,22,11,11,2796,2777,5,14
2,13350,島部,27469,6,27252,13918,13334,217,54,163,15248,15041,79,128
3,13360,大島支庁,13570,0,13516,6760,6756,54,30,24,7251,7200,27,24
4,13361,大島町,8356,6,8311,4180,4131,45,27,18,4831,4789,26,16
4,13362,利島村,311,1,311,167,144,0,0,0,173,173,0,0
4,13363,新島村,2933,1,2927,1410,1517,6,3,3,1374,1368,1,5
4,13364,神津島村,1970,-8,1967,1003,964,3,0,3,873,870,0,3
3,13380,三宅支庁,3074,-5,3035,1645,1390,39,7,32,1926,1891,14,21
4,13381,三宅村,2759,-8,2721,1475,1246,38,7,31,1751,1717,14,20
4,13382,御蔵島村,315,3,314,170,144,1,0,1,175,174,0,1
3,13400,八丈支庁,8252,6,8148,4081,4067,104,8,96,4635,4535,26,74
4,13401,八丈町,8082,7,7980,3984,3996,102,8,94,4524,4426,26,72
4,13402,青ヶ島村,170,-1,168,97,71,2,0,2,111,109,0,2
3,13420,小笠原支庁,2573,5,2553,1432,1121,20,9,11,1436,1415,12,9
4,13421,小笠原村,2573,5,2553,1432,1121,20,9,11,1436,1415,12,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年7月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年7月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
